0.173142	3	10	9	
0.174083	3	8	9	
0.180591	3	8	10	
0.181599	3	8	11	
0.181834	3	8	12	
0.18581	4	8	12	
0.185875	4	8	13	
0.185918	4	8	14	
0.186069	4	9	14	
0.190905	4	9	15	
0.194921	4	9	16	
0.197046	4	9	14	
0.200067	4	9	12	
0.200342	4	9	13	
0.201533	4	9	11	
0.202322	4	7	11	
0.211012	2	7	11	
0.211667	3	7	11	
0.212652	3	5	11	
0.213463	3	5	12	
0.214545	3	6	12	
0.215147	3	7	12	
0.21855	3	7	13	
0.221226	3	7	11	
0.226326	4	7	11	
0.226416	4	7	9	
0.228066	4	5	9	
0.228538	5	5	9	
0.229374	5	6	9	
0.230855	5	6	10	
0.232518	5	7	10	
0.233796	5	7	11	
0.23405	5	8	11	
0.234261	5	8	9	
0.234564	3	8	9	
0.236518	3	6	9	
0.238687	4	6	9	
0.239077	4	7	9	
0.241958	4	7	10	
0.244493	4	8	10	
0.245892	4	8	8	
0.246853	4	9	8	
0.249017	5	9	8	
0.252578	5	9	6	
0.25921	5	7	6	
0.262757	5	8	6	
0.262889	5	8	7	
0.266761	5	8	8	
0.26811	5	6	8	
0.271534	6	6	8	
0.278646	7	6	8	
0.279312	7	7	8	
0.281392	7	8	8	
0.285141	5	8	8	
0.289251	5	8	9	
0.289931	5	9	9	
0.290085	6	9	9	
0.29131	6	9	7	
0.294036	7	9	7	
0.295216	8	9	7	
0.296364	9	9	7	
0.305749	9	7	7	
0.311137	10	7	7	
0.313054	11	7	7	
0.327203	11	8	7	
0.328959	11	8	8	
0.329045	11	9	8	
0.333102	9	9	8	
0.336666	10	9	8	
0.336666	10	10	8	
0.339387	10	10	9	
0.340428	11	10	9	
0.341537	9	10	9	
0.342766	9	8	9	
0.345424	9	9	9	
0.346231	7	9	9	
0.350579	5	9	9	
0.353018	5	9	10	
0.354252	5	9	11	
0.355672	6	9	11	
0.356406	6	9	9	
0.35782	6	9	7	
0.358138	6	10	7	
0.359865	7	10	7	
0.360304	7	8	7	
0.366855	5	8	7	
0.369103	5	8	8	
0.371434	5	8	6	
0.37908	6	8	6	
0.379281	6	9	6	
0.379744	6	10	6	
0.380812	4	10	6	
0.389879	4	11	6	
0.393601	4	9	6	
0.395255	5	9	6	
0.398323	6	9	6	
0.399561	6	10	6	
0.403354	6	8	6	
0.404693	6	9	6	
0.408381	7	9	6	
0.40855	7	9	7	
0.40966	8	9	7	
0.415946	9	9	7	
0.419167	9	9	8	
0.419892	9	9	9	
0.420756	9	10	9	
0.420768	9	11	9	
0.424186	9	11	7	
0.428135	9	11	8	
0.432353	9	11	9	
0.433271	7	11	9	
0.438379	8	11	9	
0.441685	8	12	9	
0.442765	9	12	9	
0.444575	7	12	9	
0.446709	7	13	9	
0.447573	7	13	10	
0.449167	7	14	10	
0.452553	7	12	10	
0.453294	7	10	10	
0.456339	7	10	11	
0.461652	7	10	12	
0.463652	7	10	13	
0.465028	7	10	14	
0.465421	7	10	12	
0.469977	7	11	12	
0.480939	5	11	12	
0.481601	5	9	12	
0.483317	5	10	12	
0.486004	5	10	13	
0.486023	5	11	13	
0.488644	5	9	13	
0.49007	6	9	13	
0.490775	6	9	11	
0.498699	6	9	12	
0.499167	7	9	12	
0.4996	7	9	13	
0.50503	5	9	13	
0.505349	3	9	13	
0.508437	3	9	11	
0.508788	3	7	11	
0.509875	3	7	9	
0.512284	4	7	9	
0.514158	4	5	9	
0.514805	4	5	7	
0.517472	5	5	7	
0.518161	5	6	7	
0.518567	5	7	7	
0.519991	5	7	8	
0.523791	5	7	6	
0.524939	5	7	7	
0.529925	3	7	7	
0.534416	3	8	7	
0.534456	3	8	8	
0.540587	3	6	8	
0.541974	3	6	6	
0.543174	1	6	6	
0.544171	1	6	7	
0.544626	1	7	7	
0.549317	2	7	7	
0.553125	2	8	7	
0.554486	2	9	7	
0.556289	2	7	7	
0.557348	2	5	7	
0.559133	2	5	8	
0.563	2	5	9	
0.565364	2	6	9	
0.565956	2	7	9	
0.567279	2	5	9	
0.568009	2	5	10	
0.574538	3	5	10	
0.577433	3	6	10	
0.585245	3	7	10	
0.585613	3	5	10	
0.591076	3	6	10	
0.595543	3	4	10	
0.598877	4	4	10	
0.598891	4	4	11	
0.601097	5	4	11	
0.602295	5	4	9	
0.604371	5	5	9	
0.606007	5	5	7	
0.610292	5	5	8	
0.613289	5	6	8	
0.6141	6	6	8	
0.614891	6	7	8	
0.617372	6	8	8	
0.618767	6	6	8	
0.621201	6	6	6	
0.628132	6	7	6	
0.631146	6	7	7	
0.63484	6	7	8	
0.635302	6	8	8	
0.638544	6	8	6	
0.641552	6	8	7	
0.647894	7	8	7	
0.648165	8	8	7	
0.650895	6	8	7	
0.652773	7	8	7	
0.653424	7	9	7	
0.653852	7	9	8	
0.654408	5	9	8	
0.654538	6	9	8	
0.654562	6	7	8	
0.656318	6	7	9	
0.656687	7	7	9	
0.662067	8	7	9	
0.662882	8	7	7	
0.665001	9	7	7	
0.666805	9	8	7	
0.668444	10	8	7	
0.675279	10	8	8	
0.675309	10	8	6	
0.677679	10	8	7	
0.683409	8	8	7	
0.684228	9	8	7	
0.685289	10	8	7	
0.687912	10	8	8	
0.689764	10	6	8	
0.690135	10	6	6	
0.690905	10	7	6	
0.694409	10	8	6	
0.69539	10	9	6	
0.697469	10	9	4	
0.697588	10	7	4	
0.700961	10	5	4	
0.701817	8	5	4	
0.701986	9	5	4	
0.704805	7	5	4	
0.705198	5	5	4	
0.707507	5	6	4	
0.71217	6	6	4	
0.715463	4	6	4	
0.721442	4	6	5	
0.722303	4	7	5	
0.72298	5	7	5	
0.723213	5	8	5	
0.724433	5	9	5	
0.725764	5	7	5	
0.727263	5	8	5	
0.727402	5	8	6	
0.728216	6	8	6	
0.731351	6	8	7	
0.732156	6	8	8	
0.732184	6	9	8	
0.733086	4	9	8	
0.734648	4	9	9	
0.735132	5	9	9	
0.736223	5	7	9	
0.737129	3	7	9	
0.73883	3	7	10	
0.738848	3	7	8	
0.740871	3	8	8	
0.746218	3	8	6	
0.752151	3	8	4	
0.758062	4	8	4	
0.76069	4	6	4	
0.762373	4	4	4	
0.762465	5	4	4	
0.763147	5	5	4	
0.764672	5	5	5	
0.764759	5	5	3	
0.766014	5	5	4	
0.767442	3	5	4	
0.768274	3	6	4	
0.768854	3	7	4	
0.769845	3	8	4	
0.774492	4	8	4	
0.779817	4	6	4	
0.784813	5	6	4	
0.785281	5	6	5	
0.788437	5	7	5	
0.789442	6	7	5	
0.789862	6	7	6	
0.796305	6	7	4	
0.801754	6	8	4	
0.805727	7	8	4	
0.807234	8	8	4	
0.807802	9	8	4	
0.811994	10	8	4	
0.813635	11	8	4	
0.813797	9	8	4	
0.814046	7	8	4	
0.815656	7	6	4	
0.818522	7	6	5	
0.819062	7	6	6	
0.819122	7	6	4	
0.819169	5	6	4	
0.819598	6	6	4	
0.823469	6	6	5	
0.82608	7	6	5	
0.831004	7	4	5	
0.833157	7	4	6	
0.834391	7	5	6	
0.837252	8	5	6	
0.838833	8	5	7	
0.8389	8	5	5	
0.839234	6	5	5	
0.845153	6	6	5	
0.846076	6	7	5	
0.846378	7	7	5	
0.847968	5	7	5	
0.852916	5	7	6	
0.855018	5	7	4	
0.857724	5	5	4	
0.858206	6	5	4	
0.863642	7	5	4	
0.864253	8	5	4	
0.866589	8	5	5	
0.866661	6	5	5	
0.871367	6	3	5	
0.875005	6	3	6	
0.875064	6	3	7	
0.883199	4	3	7	
0.883554	5	3	7	
0.883758	6	3	7	
0.888855	6	3	8	
0.89175	7	3	8	
0.893333	7	4	8	
0.895055	8	4	8	
0.899176	8	5	8	
0.901992	6	5	8	
0.906422	4	5	8	
0.908134	4	5	9	
0.909116	4	5	10	
0.909531	4	3	10	
0.91026	5	3	10	
0.912099	5	4	10	
0.912906	6	4	10	
0.915597	6	5	10	
0.918895	6	5	11	
0.919182	6	3	11	
0.919298	6	4	11	
0.920093	6	4	9	
0.920745	7	4	9	
0.922556	8	4	9	
0.923183	8	5	9	
0.923914	6	5	9	
0.924656	7	5	9	
0.927934	8	5	9	
0.930287	9	5	9	
0.930339	9	6	9	
0.930477	9	6	7	
0.931397	7	6	7	
0.931677	5	6	7	
0.939203	5	4	7	
0.94013	6	4	7	
0.940912	6	4	8	
0.942009	4	4	8	
0.94311	4	5	8	
0.953567	4	6	8	
0.958192	4	4	8	
0.964587	2	4	8	
0.965383	2	5	8	
0.966649	3	5	8	
0.968953	3	6	8	
0.978156	4	6	8	
0.979298	4	7	8	
0.983686	4	8	8	
0.983841	4	8	9	
0.984532	4	6	9	
0.989241	5	6	9	
0.991852	5	6	7	
0.995845	5	6	5	
1.00263	5	7	5	
1.00355	6	7	5	
1.00369	6	7	6	
1.00396	6	8	6	
1.00506	7	8	6	
1.0067	8	8	6	
1.01161	8	9	6	
1.01166	8	7	6	
1.01217	8	8	6	
1.01345	8	8	7	
1.01585	9	8	7	
1.01621	9	9	7	
1.01626	9	9	8	
1.01635	9	10	8	
1.0172	9	11	8	
1.0186	9	11	9	
1.01952	9	11	10	
1.01984	9	9	10	
1.02047	9	9	8	
1.02189	7	9	8	
1.02404	7	9	6	
1.02519	7	9	7	
1.0252	7	9	8	
1.02736	7	7	8	
1.03028	7	7	9	
1.03845	7	7	7	
1.03881	7	8	7	
1.04059	7	8	8	
1.04103	7	8	9	
1.04309	5	8	9	
1.04398	5	8	7	
1.04763	5	8	8	
1.05462	5	8	9	
1.05593	5	9	9	
1.056	5	9	10	
1.05879	6	9	10	
1.05937	6	9	11	
1.0627	6	9	12	
1.0638	6	9	10	
1.06515	6	9	8	
1.0665	7	9	8	
1.06709	7	7	8	
1.0681	5	7	8	
1.07073	5	7	6	
1.07075	5	7	7	
1.07136	6	7	7	
1.07147	6	7	5	
1.07263	6	8	5	
1.07327	6	6	5	
1.07364	6	7	5	
1.07398	7	7	5	
1.08472	7	7	6	
1.08537	7	7	7	
1.08569	8	7	7	
1.08697	6	7	7	
1.08731	7	7	7	
1.09125	7	8	7	
1.09974	8	8	7	
1.1051	8	8	5	
1.10652	6	8	5	
1.10735	6	6	5	
1.11558	6	6	6	
1.11727	6	6	7	
1.11945	6	5	8	
1.12003	7	5	8	
1.12118	5	5	8	
1.12466	6	5	8	
1.12856	6	5	6	
1.12967	6	5	7	
1.13001	7	5	7	
1.13217	7	6	7	
1.13315	8	6	7	
1.13337	8	7	7	
1.13445	9	7	7	
1.14004	9	8	7	
1.14008	9	8	8	
1.14304	9	9	8	
1.14426	9	9	6	
1.14436	9	9	7	
1.14943	9	9	5	
1.15529	9	9	6	
1.15535	9	9	7	
1.15575	10	9	7	
1.15606	11	9	7	
1.15939	11	10	7	
1.16065	11	8	7	
1.16457	9	8	7	
1.16515	9	9	7	
1.1674	9	10	7	
1.16832	7	10	7	
1.16927	7	10	8	
1.17081	8	10	8	
1.17096	6	10	8	
1.17316	7	10	8	
1.17317	8	10	8	
1.17461	8	11	8	
1.17569	8	11	9	
1.17605	8	12	9	
1.17753	8	12	7	
1.17805	8	12	8	
1.1786	8	13	8	
1.17868	8	11	8	
1.18068	9	11	8	
1.18276	9	11	9	
1.18439	10	11	9	
1.18904	11	11	9	
1.18916	12	11	9	
1.18928	12	11	10	
1.18998	13	11	10	
1.19109	13	11	11	
1.19143	14	11	11	
1.19208	14	11	9	
1.1941	14	9	9	
1.19697	14	9	10	
1.19773	14	9	11	
1.19887	12	9	11	
1.20021	12	9	12	
1.20182	10	9	12	
1.20239	10	9	10	
1.20822	11	9	10	
1.21014	11	9	8	
1.21324	12	9	8	
1.21376	12	10	8	
1.21697	10	10	8	
1.21758	10	10	9	
1.21973	10	10	10	
1.22209	10	11	10	
1.2234	10	9	10	
1.22431	10	7	10	
1.22566	10	7	11	
1.22745	11	7	11	
1.233	9	7	11	
1.23329	9	7	12	
1.23537	9	7	13	
1.23708	10	7	13	
1.24124	11	7	13	
1.24154	12	7	13	
1.24204	12	8	13	
1.24369	12	8	11	
1.24497	10	8	11	
1.25601	10	8	9	
1.25674	10	8	7	
1.25723	10	8	8	
1.25907	11	8	8	
1.26017	12	8	8	
1.26056	12	8	6	
1.26319	12	8	7	
1.26919	12	9	7	
1.27367	10	9	7	
1.27374	8	9	7	
1.27377	8	9	5	
1.27804	8	7	5	
1.28313	8	7	3	
1.2833	8	8	3	
1.28492	8	9	3	
1.28586	8	9	4	
1.28629	8	7	4	
1.28629	8	5	4	
1.28966	9	5	4	
1.29208	9	6	4	
1.29331	9	4	4	
1.29462	9	4	5	
1.29782	10	4	5	
1.29938	10	4	6	
1.30017	8	4	6	
1.3004	9	4	6	
1.30126	10	4	6	
1.30336	10	5	6	
1.3036	10	5	7	
1.30493	11	5	7	
1.30634	11	6	7	
1.31227	11	4	7	
1.32022	11	5	7	
1.32487	12	5	7	
1.3292	12	5	8	
1.32957	12	5	6	
1.33037	12	5	4	
1.33072	12	6	4	
1.33081	13	6	4	
1.33803	13	6	5	
1.33841	13	7	5	
1.34086	14	7	5	
1.34426	14	5	5	
1.34545	12	5	5	
1.34744	12	6	5	
1.34785	12	6	6	
1.35196	12	6	7	
1.35354	12	6	5	
1.35367	10	6	5	
1.3558	11	6	5	
1.35902	11	7	5	
1.35981	9	7	5	
1.36289	7	7	5	
1.36956	7	7	3	
1.37237	8	7	3	
1.37352	8	7	4	
1.38663	8	7	5	
1.38752	8	7	6	
1.38906	9	7	6	
1.38977	10	7	6	
1.39234	11	7	6	
1.39383	9	7	6	
1.39483	9	8	6	
1.39896	9	8	4	
1.40097	7	8	4	
1.40182	7	6	4	
1.40182	7	6	5	
1.40425	7	6	6	
1.40715	7	7	6	
1.41056	8	7	6	
1.41074	8	8	6	
1.41103	8	6	6	
1.41357	9	6	6	
1.41672	9	7	6	
1.41863	9	7	7	
1.41954	7	7	7	
1.41991	7	7	8	
1.42043	7	5	8	
1.4209	7	6	8	
1.42099	5	6	8	
1.42161	5	4	8	
1.42379	5	5	8	
1.42655	6	5	8	
1.42695	7	5	8	
1.42991	7	3	8	
1.43025	7	4	8	
1.43094	7	4	9	
1.43136	7	5	9	
1.43325	7	6	9	
1.4344	8	6	9	
1.44153	8	4	9	
1.44303	8	5	9	
1.44366	8	6	9	
1.44522	9	6	9	
1.44535	9	7	9	
1.44866	9	8	9	
1.44895	9	8	10	
1.45059	9	9	10	
1.45144	9	7	10	
1.45276	10	7	10	
1.45626	10	7	8	
1.45637	10	8	8	
1.45844	10	8	6	
1.46468	10	8	7	
1.46672	11	8	7	
1.46706	11	8	8	
1.48563	11	9	8	
1.48567	9	9	8	
1.48877	9	9	9	
1.48917	9	7	9	
1.4897	9	7	10	
1.49051	7	7	10	
1.49803	7	7	11	
1.5034	8	7	11	
1.50385	8	7	9	
1.50632	8	5	9	
1.50844	8	6	9	
1.50853	8	6	7	
1.50922	9	6	7	
1.51042	9	6	8	
1.51114	9	6	9	
1.5122	9	7	9	
1.51378	7	7	9	
1.5171	7	7	7	
1.51723	8	7	7	
1.51873	8	8	7	
1.51986	8	6	7	
1.52083	8	7	7	
1.52619	8	5	7	
1.52974	8	5	8	
1.53321	9	5	8	
1.53409	9	6	8	
1.53424	9	7	8	
1.53445	9	8	8	
1.53609	7	8	8	
1.5361	7	9	8	
1.53724	7	9	9	
1.53724	5	9	9	
1.5427	5	7	9	
1.54286	5	8	9	
1.54685	5	9	9	
1.54724	6	9	9	
1.55068	7	9	9	
1.55069	8	9	9	
1.5525	8	9	10	
1.55506	8	9	8	
1.55548	8	10	8	
1.55675	8	10	9	
1.55937	8	10	7	
1.56195	9	10	7	
1.56331	9	8	7	
1.56563	9	9	7	
1.56686	9	10	7	
1.56772	10	10	7	
1.56772	10	11	7	
1.57	8	11	7	
1.57104	8	11	5	
1.5724	8	12	5	
1.57276	9	12	5	
1.5728	9	12	6	
1.57323	10	12	6	
1.57843	10	10	6	
1.57848	10	11	6	
1.58066	10	11	4	
1.58285	10	9	4	
1.58813	10	9	2	
1.58998	10	9	3	
1.59383	10	10	3	
1.59456	11	10	3	
1.59534	11	8	3	
1.59564	12	8	3	
1.59567	13	8	3	
1.59734	13	6	3	
1.59778	14	6	3	
1.60016	14	7	3	
1.60181	15	7	3	
1.60271	13	7	3	
1.60278	13	8	3	
1.60378	13	8	4	
1.60386	13	8	5	
1.60481	13	8	6	
1.60523	13	9	6	
1.60782	11	9	6	
1.60903	12	9	6	
1.60989	10	9	6	
1.61064	10	9	4	
1.61101	10	10	4	
1.61445	10	10	2	
1.61645	11	10	2	
1.61806	11	10	3	
1.6184	11	11	3	
1.61932	11	12	3	
1.62004	9	12	3	
1.62032	9	10	3	
1.62563	9	10	4	
1.62588	9	11	4	
1.63196	10	11	4	
1.63364	8	11	4	
1.63523	6	11	4	
1.64477	6	12	4	
1.6466	6	10	4	
1.64706	4	10	4	
1.64842	4	10	5	
1.64971	4	8	5	
1.6507	5	8	5	
1.65167	6	8	5	
1.65498	6	8	6	
1.6573	6	8	7	
1.65985	6	8	8	
1.66441	6	8	9	
1.66678	6	8	7	
1.67412	7	8	7	
1.67878	5	8	7	
1.68068	5	8	5	
1.68556	6	8	5	
1.68663	6	8	6	
1.68762	6	6	6	
1.6886	6	4	6	
1.6929	6	2	6	
1.6958	6	2	4	
1.70594	7	2	4	
1.70978	7	2	5	
1.7103	7	3	5	
1.72093	8	3	5	
1.72313	8	3	6	
1.72433	9	3	6	
1.72501	9	4	6	
1.7254	9	4	7	
1.72591	9	4	8	
1.7262	9	4	9	
1.72671	9	4	10	
1.72673	10	4	10	
1.72836	8	4	10	
1.7304	9	4	10	
1.7324	7	4	10	
1.73628	8	4	10	
1.73724	6	4	10	
1.73929	6	2	10	
1.74206	6	2	11	
1.7445	7	2	11	
1.74717	7	3	11	
1.74791	8	3	11	
1.75087	8	1	11	
1.7539	8	1	9	
1.75535	8	2	9	
1.75904	8	3	9	
1.76097	8	3	10	
1.7658	9	3	10	
1.76801	9	1	10	
1.7692	7	1	10	
1.77217	7	1	8	
1.7757	7	1	9	
1.77917	8	1	9	
1.77942	8	2	9	
1.77945	6	2	9	
1.78053	6	2	10	
1.78114	6	2	11	
1.78413	4	2	11	
1.7879	4	2	9	
1.789	5	2	9	
1.79213	6	2	9	
1.79431	6	2	7	
1.7957	6	3	7	
1.79723	6	4	7	
1.79914	7	4	7	
1.80182	7	5	7	
1.80342	8	5	7	
1.80692	8	5	5	
1.81679	8	5	6	
1.8169	8	5	7	
1.81796	9	5	7	
1.81864	9	6	7	
1.82231	9	6	8	
1.82323	10	6	8	
1.82458	10	6	6	
1.83424	10	7	6	
1.83562	10	5	6	
1.8476	8	5	6	
1.85054	8	3	6	
1.85294	8	3	7	
1.85515	9	3	7	
1.85783	10	3	7	
1.86078	10	4	7	
1.86335	10	4	8	
1.86411	10	4	9	
1.86646	10	5	9	
1.86774	10	5	10	
1.86785	10	5	11	
1.8696	10	5	12	
1.87012	10	6	12	
1.871	8	6	12	
1.87155	8	7	12	
1.87444	8	7	13	
1.87449	9	7	13	
1.87886	9	5	13	
1.88217	10	5	13	
1.88478	10	5	11	
1.88567	10	5	12	
1.88881	10	5	10	
1.89212	11	5	10	
1.89342	9	5	10	
1.8962	7	5	10	
1.89793	8	5	10	
1.90412	9	5	10	
1.90477	9	5	11	
1.90493	9	5	12	
1.90679	9	3	12	
1.90722	10	3	12	
1.90762	10	3	10	
1.90806	8	3	10	
1.90815	8	3	11	
1.9083	8	3	12	
1.90959	6	3	12	
1.90986	6	3	10	
1.91204	7	3	10	
1.92017	7	3	11	
1.92448	5	3	11	
1.92608	5	3	9	
1.92707	6	3	9	
1.92946	6	3	10	
1.93867	4	3	10	
1.94682	4	3	11	
1.95051	4	3	12	
1.95166	5	3	12	
1.95443	6	3	12	
1.95588	6	4	12	
1.95753	6	2	12	
1.96045	6	2	10	
1.96267	6	2	11	
1.96633	7	2	11	
1.96759	8	2	11	
1.96901	8	2	9	
1.9695	8	3	9	
1.97239	8	3	10	
1.97248	8	4	10	
1.9732	6	4	10	
1.97435	6	5	10	
1.97611	6	6	10	
1.98805	6	6	11	
1.99386	4	6	11	
1.99931	4	6	9	
2.00068	4	6	10	
2.00185	4	7	10	
2.00556	4	7	11	
2.00747	4	7	9	
2.01124	4	8	9	
2.01163	5	8	9	
2.01206	5	8	10	
2.01514	5	9	10	
2.01723	5	10	10	
2.01827	6	10	10	
2.02012	7	10	10	
2.02224	7	8	10	
2.0277	8	8	10	
2.0312	9	8	10	
2.03206	9	8	8	
2.0355	9	8	6	
2.03555	10	8	6	
2.03572	10	9	6	
2.03819	10	10	6	
2.03897	10	8	6	
2.04977	11	8	6	
2.05003	11	8	7	
2.05089	12	8	7	
2.05175	12	8	5	
2.05179	10	8	5	
2.05401	10	8	6	
2.0575	10	8	7	
2.0588	10	9	7	
2.06174	10	10	7	
2.06268	8	10	7	
2.06548	8	8	7	
2.07192	8	8	8	
2.07505	8	9	8	
2.07673	8	7	8	
2.07777	8	5	8	
2.07839	8	5	6	
2.08196	8	5	4	
2.08248	8	5	5	
2.0871	8	6	5	
2.08794	8	7	5	
2.08827	9	7	5	
2.0898	10	7	5	
2.09166	11	7	5	
2.09858	11	5	5	
2.09906	12	5	5	
2.09975	10	5	5	
2.10227	11	5	5	
2.10325	9	5	5	
2.10595	9	6	5	
2.10686	9	7	5	
2.10757	9	7	6	
2.10814	10	7	6	
2.11975	10	8	6	
2.12214	10	6	6	
2.12893	10	6	7	
2.12977	10	6	5	
2.13254	10	7	5	
2.13291	8	7	5	
2.13311	9	7	5	
2.13684	9	8	5	
2.14075	9	6	5	
2.14292	9	6	3	
2.1434	9	6	1	
2.14555	7	6	1	
2.14629	7	6	2	
2.14735	7	6	3	
2.14837	7	7	3	
2.15151	8	7	3	
2.15167	9	7	3	
2.15319	7	7	3	
2.15502	7	5	3	
2.15874	7	6	3	
2.15879	5	6	3	
2.1601	5	7	3	
2.1602	6	7	3	
2.16065	6	8	3	
2.16476	6	9	3	
2.17205	6	9	4	
2.17674	7	9	4	
2.17922	7	7	4	
2.18088	8	7	4	
2.18104	6	7	4	
2.19129	4	7	4	
2.19375	5	7	4	
2.19886	5	5	4	
2.2055	6	5	4	
2.21042	7	5	4	
2.21158	7	5	5	
2.21596	7	6	5	
2.21714	7	7	5	
2.21961	8	7	5	
2.22236	9	7	5	
2.22554	9	7	6	
2.22678	7	7	6	
2.23037	8	7	6	
2.23064	8	7	7	
2.23586	8	7	8	
2.23737	8	7	6	
2.23786	9	7	6	
2.23867	9	8	6	
2.24161	7	8	6	
2.24569	7	9	6	
2.24868	7	10	6	
2.24988	7	8	6	
2.2509	7	9	6	
2.25537	5	9	6	
2.25733	5	10	6	
2.25913	6	10	6	
2.26269	6	10	7	
2.26484	6	8	7	
2.26643	7	8	7	
2.27897	7	9	7	
2.28049	7	9	5	
2.28074	7	9	6	
2.28186	7	9	7	
2.28479	8	9	7	
2.2868	8	9	8	
2.28863	9	9	8	
2.29017	9	7	8	
2.29315	9	8	8	
2.29417	9	6	8	
2.29436	9	6	9	
2.2944	10	6	9	
2.29547	10	7	9	
2.29721	10	7	7	
2.2995	10	7	8	
2.29968	8	7	8	
2.30373	8	7	6	
2.30737	9	7	6	
2.31187	10	7	6	
2.31349	8	7	6	
2.31438	8	8	6	
2.31857	9	8	6	
2.31866	9	9	6	
2.31879	7	9	6	
2.32099	8	9	6	
2.32143	8	7	6	
2.32466	9	7	6	
2.32735	10	7	6	
2.32858	8	7	6	
2.3292	9	7	6	
2.32949	7	7	6	
2.32979	5	7	6	
2.33272	5	5	6	
2.33675	5	5	7	
2.33749	5	5	8	
2.3376	5	6	8	
2.34499	5	6	6	
2.346	3	6	6	
2.34807	3	6	7	
2.35063	3	4	7	
2.35543	4	4	7	
2.35725	4	4	8	
2.3575	4	5	8	
2.36149	4	6	8	
2.36231	4	7	8	
2.36348	5	7	8	
2.36375	5	8	8	
2.36623	5	9	8	
2.36637	5	9	9	
2.37331	5	9	10	
2.37384	5	7	10	
2.37854	5	7	11	
2.37864	5	8	11	
2.37976	5	6	11	
2.38508	5	7	11	
2.38515	5	8	11	
2.38724	5	9	11	
2.38885	5	10	11	
2.39226	5	10	9	
2.40091	5	11	9	
2.40115	5	9	9	
2.4015	6	9	9	
2.40203	6	9	7	
2.40275	6	9	8	
2.40278	6	9	9	
2.40369	6	10	9	
2.40437	6	10	10	
2.40567	6	10	11	
2.40708	6	10	9	
2.40713	6	10	10	
2.40862	7	10	10	
2.41048	8	10	10	
2.41412	8	10	11	
2.4144	8	10	9	
2.41481	6	10	9	
2.41615	6	11	9	
2.41788	4	11	9	
2.4183	4	9	9	
2.4201	5	9	9	
2.42018	3	9	9	
2.42034	3	9	10	
2.42164	4	9	10	
2.42267	4	7	10	
2.42627	4	8	10	
2.42974	4	9	10	
2.43126	4	10	10	
2.43182	4	8	10	
2.43231	4	9	10	
2.43539	5	9	10	
2.43689	5	10	10	
2.44156	5	8	10	
2.44923	5	8	8	
2.45406	5	8	9	
2.45613	5	8	7	
2.45922	5	8	8	
2.46088	5	6	8	
2.46168	5	4	8	
2.46252	5	4	6	
2.46255	5	5	6	
2.46337	5	6	6	
2.46722	5	6	7	
2.47097	6	6	7	
2.47219	4	6	7	
2.47243	5	6	7	
2.47286	6	6	7	
2.47421	6	7	7	
2.4747	6	7	8	
2.47715	6	7	6	
2.47965	6	8	6	
2.47976	6	8	7	
2.48369	6	6	7	
2.48735	6	7	7	
2.48779	7	7	7	
2.48872	5	7	7	
2.48906	6	7	7	
2.49327	6	8	7	
2.49779	7	8	7	
2.49822	7	9	7	
2.50197	7	9	5	
2.50223	7	9	3	
2.50311	7	10	3	
2.50337	8	10	3	
2.50657	8	8	3	
2.50713	8	9	3	
2.50719	8	7	3	
